s_id,lastname,firstname,birthyear,sex,nationality,last_club,pb,results
4156336,CLAESSENS,Marnik,1993,M,BEL,Arvicola Zwemclub Kalmthout,1:00.38,t
4564677,SUETENS,Tom,1994,M,BEL,Shark,1:00.38,t
4741093,SCHAEKEN,Alexander,1999,M,BEL,Zwemclub Geel,1:00.38,t
5009537,HOLLANDERS,Jarne,2005,M,BEL,Nijlense Zwemclub,1:00.38,t
5473855,DEMEYERE,Lars,2011,M,BEL,Ursus Zwemklub Zwevegem,1:00.38,t
4805381,DROOGNE,Didier,1992,M,BEL,Ursus Zwemklub Zwevegem,1:00.39,t
4225726,VAN HOUDT,Anton,1992,M,BEL,Tiense Zwemmers,1:00.39,t
5147629,ZYDAK,Julian,2005,M,BEL,Schwimmverein Delphin Eupen,1:00.39,t
4306583,MINE,Toon,1987,M,BEL,Brabant East Swimming Team,1:00.40,t
4305566,FIEVEZ,Matts,1991,M,BEL,Swimming Club Zaventem,1:00.40,t
4617912,VAN DER BORGHT,Floris,2008,M,BEL,Zwemclub Tremelo,1:00.40,t
4582963,BOSSELER,Thoma,1998,M,BEL,Swimming Club Zaventem,1:00.41,t
4255119,SAMZUN,Corentin,1987,M,BEL,Cercle De Natation Jodoignois,1:00.42,t
4199946,VANDENBORRE,Sebastien,1989,M,BEL,Dilbeekse Zwemvereniging,1:00.42,t
4617110,DE GEYTER,Pepijn,1999,M,BEL,First (Flanders Inter Regio Sw,1:00.42,t
4989549,DE SCHRIJVER,Rens,2003,M,BEL,Leuven Aquatics,1:00.42,t
4295890,PEETERS,Thomas,1991,M,BEL,Shark,1:00.43,t
4308786,HERREMANS,Jari,1997,M,BEL,Dilbeekse Zwemvereniging,1:00.43,t
5281117,BOUCAR,Thomas,1983,M,BEL,Cercle Royal De Natation De Br,1:00.43M,t
5425486,VAN TRICHT,Finn,2010,M,BEL,First (Flanders Inter Regio Sw,1:00.43,t
5321407,TUBBE,Xander,2009,M,BEL,Swimming Team Zennevallei,1:00.43,t
4804760,BRUYERE,Jean-Francois,1993,M,BEL,Braine L'alleud Aqua College,1:00.44,t
4307660,VAN LAETHEM,Romain,1994,M,BEL,Ecole De Natation Waremmienne,1:00.44,t
4433320,JORISSEN,Matyas,1999,M,BEL,Zwemclub Tremelo,1:00.44,t
4620725,VAN DER VENNET,Mario,2000,M,BEL,Swimming Team Zennevallei,1:00.44,t
4200160,PISELE,Robbe,1994,M,BEL,Shark,1:00.45,t
4620587,RIJX,Stef,2001,M,BEL,Koninklijke Aarschotse Zwemclub Schoonhoven,1:00.45,t
4821310,RIDREMONT,Thomas,2007,M,BEL,Ms-Team,1:00.45,t
5398647,TUDOR,Stefan,2009,M,BEL,Cercle Royal De Natation Arlonais,1:00.45,t
4303516,DEMONTY,Julien,1987,M,BEL,Schwimmverein Delphin Eupen,1:00.46,t
4295796,WAUTERS,Bryan,1994,M,BEL,Squalus Nautic Club Gilly,1:00.46,t
4729506,OBRENO,Arthur,2002,M,BEL,Koninklijke Brugse Zwem- & Red,1:00.46,t
5096416,NAESSENS,Mirko,2005,M,BEL,Leuven Aquatics,1:00.46,t
5603831,DEJON,Sebastien,1978,M,BEL,Ecole Seraing Natation,1:00.46M,t
5349874,PLOVIE,Flynn,2010,M,BEL,Bruinvissen Diksmuide,1:00.46,t
4095425,GRAUX,Julien,1986,M,BEL,CNC Les Flippers Ciney,1:00.47,t
4313903,KRIFA,Neji,1994,M,BEL,Swimming Team Waasland,1:00.47,t
4295842,GEUTJENS,Kevin,1993,M,BEL,De Beringse Tuimelaars,1:00.47,t
4930966,SANDERS,Soren,1987,M,BEL,Dendermondse Zwemvereniging Ol,1:00.47,t
5062980,VAN DE CRUYS,Tom,1972,M,BEL,Embourg Natation,1:00.47M,t
5199423,WALLAERT,Emiel,2006,M,BEL,Koninklijke Zwemclub Neptunus,1:00.47,t
5540920,BUKENBERGHS,Daan,2005,M,BEL,Molse Zwemclub mozka,1:00.47,t
4804732,TIPS,Joris,1991,M,BEL,Molse Zwemclub mozka,1:00.48,t
4199932,TESTON,Marco,1994,M,BEL,Cercle De Natation Sportcity W,1:00.48,t
4139662,SABOT,Gauthier,1994,M,BEL,Royal Ostend Swimming Club,1:00.48,t
4621060,KORDOGHLI,Ghassen,1997,M,BEL,Societe Royale La Nage Saint-Gilles,1:00.48,t
4620699,VOGT,Moritz,1999,M,BEL,Swimming Club Strombeek-Grimbe,1:00.48,t
4972597,JAJKIEWICZ,Damien,2000,M,BEL,Bernissart Swim Team,1:00.48,t
5097006,CUYPERS,Jelle,2005,M,BEL,Koninklijke Hasseltse Zwemvere,1:00.48,t
4302761,DE GRAVE,Thibau,1993,M,BEL,Swimming Team Waasland,1:00.49,t
5148540,TWEEPENNICKX,Loic,2005,M,BEL,Tiense Regio United Swimming Team,1:00.49,t
4107531,DEDEYNE,Guillaume,1991,M,BEL,Belgium,1:00.50,t
5323406,VERHEYDEN,Vinz,2009,M,BEL,First (Flanders Inter Regio Sw,1:00.50,t
5137704,MURAT,Emir,2005,M,BEL,Temse Schelde Zwemmers,1:00.50,t
4295798,DEBROUX,Pierre,1993,M,BEL,Cercle Royal De Natation De Br,1:00.51,t
4306187,LAUREYNS,Zjef,1992,M,BEL,De Dolfijnen Zwemclub Zomergem,1:00.51,t
5180708,VANDENBORRE,Lowie,2005,M,BEL,Tiense Regio United Swimming Team,1:00.51,t
5169372,PALAGNIOUK,Romain,2004,M,BEL,Zwemclub De Kimpel Bilzen,1:00.51,t
5267886,GOEMAERE,Joren,2008,M,BEL,Bruinvissen Diksmuide,1:00.51,t
5153821,BAETS,Ethan,2007,M,BEL,Ecole Seraing Natation,1:00.51,t
5506838,CETINKAYA,Doruk,2008,M,BEL,De Beringse Tuimelaars,1:00.51,t
5266872,KENENS,Simon,2008,M,BEL,Genker Zwemvereniging Neptunus,1:00.51,t
4306587,MINGELS,Wannes,1990,M,BEL,Koninklijke Kortrijkse Zwemkri,1:00.52,t
4587739,ENGELS,Gerald,1997,M,BEL,Swimming Club Strombeek-Grimbe,1:00.52,t
4305902,HORSTEN,Niels,1991,M,BEL,Kempisch Swimming Team,1:00.53,t
4481824,LESCART,Nicolas,1998,M,BEL,Barracuda Club Saint-Ghislain,1:00.53,t
4733767,CARCHON,Ruben,2000,M,BEL,Zwemclub Tremelo,1:00.53,t
4804703,VANBIERVLIET,Jo,1990,M,BEL,Koninklijke Kortrijkse Zwemkri,1:00.54,t
4691675,VANHAELE,Theo,1998,M,BEL,Les Dauphins Visetois,1:00.54,t
5355009,ESHUIS,Thom,2009,M,BEL,Zwemclub Brabo Antwerpen,1:00.54,t
4139956,DECROIX,Antoine,1993,M,BEL,Namur Olympic Club,1:00.55,t
4304547,SIMOENS,Jerome,1998,M,BEL,Mons Hainaut Natation,1:00.55,t
4921112,PAUWELS,Michael,2001,M,BEL,Tiense Zwemmers,1:00.55,t
5571313,MATTELART,Damien,2007,M,BEL,Blocry, Ottignies Et Univ.L.L.,1:00.55,t
5353771,BAKX,Warre,2010,M,BEL,Zwemclub Kapelle-O/D-Bos,1:00.55,t
4074856,HAINAUX,Xavier,1988,M,BEL,Liege Natation,1:00.56,t
4397861,HEEREN,Alexander,1999,M,BEL,Brabant East Swimming Team,1:00.56,t
4398042,DEQUESNE,Jari,1999,M,BEL,Ursus Zwemklub Zwevegem,1:00.56,t
5203187,GANTOIS,Nicolas,2006,M,BEL,Meetjesland-Gent Alliantie Zwemteam,1:00.56,t
5063040,KADOU,Chadi,2003,M,BEL,Cercle De Natation Sportcity W,1:00.56,t
4305847,HENRICHS,Sascha,1989,M,BEL,Meetjesland-Gent Alliantie Zwemteam,1:00.57,t
4306414,MALCOLM,Philippe,1979,M,BEL,Meetjesland-Gent Alliantie Zwemteam,1:00.57,t
4358818,DIMOVSKI,David,1996,M,BEL,Roeselaarse Zwemvereniging,1:00.57,t
4934071,TANKO,Jure,1986,M,BEL,Brussels Gay Sports,1:00.57M,t
4308637,DE PUNDER,Wout,1996,M,BEL,Koninklijke Landense Sportvereniging Zwemmen,1:00.57,t
4615257,LAMOT,Mattias,1999,M,BEL,Zwemclub Brabo Antwerpen,1:00.57,t
4439573,LIECKENS,Rowen,1999,M,BEL,Shark,1:00.57,t
5009536,CLAES,Tibo,1999,M,BEL,Shark,1:00.57,t
4303548,GORIS,Stijn,1981,M,BEL,Zwemclub Tremelo,1:00.58,t
4805097,VAN EMELEN,Jean-Philippe,1991,M,BEL,Longchamp Swimming Club Uccle,1:00.58,t
4650052,SYSSAUW,Michiel,2000,M,BEL,First (Flanders Inter Regio Sw,1:00.58,t
5169396,BRUGMAN,Ricky,2006,M,BEL,Koninklijke Aarschotse Zwemclub Schoonhoven,1:00.58,t
5283058,D'HOOGHE,Kamiel,2005,M,BEL,Meetjesland-Gent Alliantie Zwemteam,1:00.58,t
5278504,ROELS,Ruben,2008,M,BEL,Meetjesland-Gent Alliantie Zwemteam,1:00.58,t
5425329,MORRENS,Jack,2009,M,BEL,Zwemclub Schoten,1:00.58,t
5337989,VERVLOESSEM,Frits,2010,M,BEL,Koninklijke Aarschotse Zwemclub Schoonhoven,1:00.58,t
4935296,VAN DE PUT,Hans,1987,M,BEL,Shark,1:00.59M,t
4682538,CORNELIS,Kevin,1998,M,BEL,Zwemclub Schoten,1:00.59,t
4074333,DE VOS,Nicholai,1992,M,BEL,First (Flanders Inter Regio Sw,1:00.60,t
4225693,VEECKMANS,Mathieu,1995,M,BEL,Ecole Seraing Natation,1:00.60,t
4471375,THUMAS,Arthur,1998,M,BEL,Waterloo Natation,1:00.60,t
5163819,SCHOCKAERT,Gillian,2000,M,BEL,Royal Ostend Swimming Club,1:00.60,t
5081037,DE MOSSENAU,Ruben,2002,M,BEL,Zwemclub ZIOS Liedekerke,1:00.60,t
5199464,VAN DAELE,Sem,2008,M,BEL,Iswim,1:00.60,t
4307554,VAN DEN EEDE,Andy,1994,M,BEL,Temse Schelde Zwemmers,1:00.61,t
4396388,GUILLAUME,Baptiste,1997,M,BEL,Natation Club Athus,1:00.61,t
5017950,JANSSEN,Sam,2005,M,BEL,Swimming Club Wauterbos Rode,1:00.61,t
4691603,WERY,Pierre-Alexandre,2008,M,BEL,Nautic Club Herve,1:00.61,t
5200164,DE WILDE,Daan,2008,M,BEL,Zwemclub de Dolfijnen Asse-T,1:00.61,t
5336372,VAN DE POEL,William,2008,M,BEL,Flipper Natation Club Saint-Ge,1:00.61,t
4804872,CANNOOT,Stijn,1990,M,BEL,Zwemclub Tieltse Zeeduivels,1:00.62,t
4630762,OST,Niels,1993,M,BEL,Zwemclub Brabo Antwerpen,1:00.62,t
4307384,TIELENS,Jordi,1987,M,BEL,De Beringse Tuimelaars,1:00.63,t
4770441,VERSPORTEN,Michiel,1999,M,BEL,Meetjesland-Gent Alliantie Zwemteam,1:00.63,t
4777979,FRANSSEN,Jeffrey,1996,M,BEL,Peltse Zwemclub,1:00.63,t
4828039,WITTEBOON,David,1963,M,BEL,Merksemse Zwemvereniging,1:00.63M,t
4007157,DELILLE,Guillaume,1999,M,BEL,Belgium,1:00.63,t
4306308,LIETART,Christophe,1987,M,BEL,Les Espadons Cominois,1:00.64,t
4140028,VANNESTE,Ludovic,1990,M,BEL,Cercle Royal De Natation De To,1:00.64,t
4139901,PICAVET,Maxence,1993,M,BEL,Royal Dauphins Mouscronnois,1:00.64,t
4199830,NOYENS,Tom,1995,M,BEL,Kempisch Swimming Team,1:00.64,t
4804684,VAN LAETHEM,Gijs,1992,M,BEL,Koninklijke Hasseltse Zwemvere,1:00.65,t
4304832,COPPENS,Thomas,1995,M,BEL,Zwemclub Brabo Antwerpen,1:00.65,t
4429479,CLAASSEN,Flavio,1999,M,BEL,Kempisch Swimming Team,1:00.65,t
5487332,BAS,Matteo,2010,M,BEL,Swimming Team Waasland,1:00.65,t
5281099,VANDENEDE,Noah,2006,M,BEL,Swimming Club Rixensart,1:00.65,t
4302029,SZOSTAK,Pierre-Yves,1965,M,BEL,Embourg Natation,1:00.66,t
4295850,BOONEN,Tijs,1996,M,BEL,Zwemvereniging De Meerkoet Bre,1:00.66,t
5588987,DE WEERDT,Koen,1978,M,BEL,Zwemvereniging Lier,1:00.66M,t
4200061,VANHESPEN,Mathias,1990,M,BEL,Mons Hainaut Natation,1:00.67,t
4074403,RAVINDRAN,Krishnan,1993,M,BEL,Meetjesland-Gent Alliantie Zwemteam,1:00.67,t
4349625,VAN LOOVEREN,Thom,1992,M,BEL,Zwemclub Otters Mortsel,1:00.67,t
5029680,DE LEEUW,Lars,2003,M,BEL,Zwemclub ZIOS Liedekerke,1:00.67,t
5427430,DEBECKER,Thibaut,2007,M,BEL,Zwemclub De Dolfijnen Middelke,1:00.67,t
4814974,DE VALCK,Fausto,2003,M,BEL,Zwemclub Kapelle-O/D-Bos,1:00.68,t
4305418,DODEMONT,Sebastien,1997,M,BEL,Les Dauphins Visetois,1:00.68,t
4296027,MOLAWIN,Joelson,1992,M,BEL,Royal Brussels Poseidon,1:00.69,t
4574065,MOORE,Ryan,1996,M,BEL,Belgium,1:00.69,t
4189428,VAN ENGELEN,Jordi,1966,M,BEL,Koninklijke Racing Swimming Cl,1:00.70,t
4139639,GORDTS,Boris,1994,M,BEL,Brabant East Swimming Team,1:00.70,t
4306892,POMMEE,Yorick,1990,M,BEL,Schwimmverein Delphin Eupen,1:00.71,t
4306606,MOL,Peter,1988,M,BEL,Verenigde Willebroekse Zwemclu,1:00.71,t
4327651,WINTEN,Gertjan,1988,M,BEL,Belgium,1:00.71,t
4139902,REINQUIN,Julien,1995,M,BEL,Royal Dauphins Mouscronnois,1:00.71,t
4139721,MAES,Glenn,1992,M,BEL,Lommelse Zwemvereniging de Lo,1:00.72,t
5200808,PAUWELS,Simeon,2004,M,BEL,Zwemclub De Dolfijnen Middelke,1:00.72,t
5266294,VANOLANDE,Vincent,2008,M,BEL,Swimming Team Zennevallei,1:00.72,t
4805129,SLUYTS,Robin,1989,M,BEL,Zwemclub Brabo Antwerpen,1:00.73,t
4309179,VANHOEYMISSEN,Mathias,1994,M,BEL,Ecole De Natation De Nivelles,1:00.73,t
4304991,DE CUYPER,Willem,1994,M,BEL,Koninklijke Racing Swimming Cl,1:00.73,t
5185903,VANDERBORGHT,Yannick,1975,M,BEL,Leuven Aquatics,1:00.73M,t
5004121,VANHAVERBEKE,Thibault,2005,M,BEL,Gold Swimming Team,1:00.73,t
5281107,JANSSENS,Arthur,2007,M,BEL,Waterloo Natation,1:00.73,t
5279029,BERMUDEZ-ATENCIA,Timeo,2009,M,BEL,Perron,1:00.73,t
4308112,WERA,Wout,1988,M,BEL,Brabant East Swimming Team,1:00.74,t
4309204,VERDOODT,Niels,1992,M,BEL,Zwemclub Kapelle-O/D-Bos,1:00.74,t
4306215,LEFEVER,Valentin,1998,M,BEL,Izegemse Krekel Zwemmers,1:00.74,t
4305340,DESTOOP,Jens,1998,M,BEL,Koninklijke Waregemse Zwemclub,1:00.74,t
4012079,LEROY,Thibo,2003,M,BEL,Les Espadons Cominois,1:00.74,t
4255146,PLANCKAERT,Pieter,1983,M,BEL,Ursus Zwemklub Zwevegem,1:00.75,t
5057714,CUYPERS,Jarno,1999,M,BEL,Koninklijke Hasseltse Zwemvere,1:00.75,t
4907218,LEBLANC,Nicolas,2002,M,BEL,Ecole De Natation Waremmienne,1:00.75,t
5278524,SMETS,Marcel,2007,M,BEL,Tiense Regio United Swimming Team,1:00.75,t
5343837,SERVRANCKX,Senne,2010,M,BEL,Zwemvereniging De Meerkoet Bre,1:00.75,t
4363374,DE BRABANDERE,Maarten,1998,M,BEL,Gold Swimming Team,1:00.76,t
4883162,BERGHMANS,Sam,2003,M,BEL,Zwemclub Schoten,1:00.76,t
4828085,SMOLDERS,Senne,2001,M,BEL,Swimming Team Tienen,1:00.76,t
5485714,LASCARACHE,Christian,2010,M,BEL,Aqua Club Braine L'Alleud,1:00.76,t
5371756,DECLERCK,Simon,2009,M,BEL,Torhoutse Zwemklub Thor,1:00.76,t
4439423,D' HONDT,Joury,1994,M,BEL,Zwemclub ZIOS Liedekerke,1:00.77,t
5527652,NAEGELS,Reza,2010,M,BEL,Koninklijke Zwemclub Olympic A,1:00.77,t
5280561,VANCAYZEELE,Thibau,2010,M,BEL,First (Flanders Inter Regio Sw,1:00.77,t
4805115,DE WINTER,Stef,1991,M,BEL,Zwemclub Brabo Antwerpen,1:00.78,t
4306508,MEESENS,Gregory,1990,M,BEL,Aalsters Swimming Team,1:00.78,t
4295881,JASPERS,Koen,1994,M,BEL,Swimming Club Strombeek-Grimbe,1:00.78,t
4583411,CAMPAGNOLO,Gabriel,1995,M,BEL,Charleroi Helios Aqua Team,1:00.79,t
4341615,TOUSSAINT,Thibaut,1997,M,BEL,Val De Mehaigne Natation Wanze,1:00.79,t
4812927,VANDENBON,Sander,1998,M,BEL,Koninklijke Hasseltse Zwemvere,1:00.79,t
5082357,NAFFOUTI,Nael,2005,M,BEL,Club De Natation Bastogne,1:00.79,t
5183351,COVEMAEKER,Lucas,2007,M,BEL,Iswim,1:00.79,t
5279020,LECLERCQ,Lucas,2007,M,BEL,Std,1:00.79,t
4266660,ESTUR,Hielke,2010,M,BEL,Zwemclub Brabo Antwerpen,1:00.79,t
5356255,AGRELL,Raphael,2007,M,BEL,Cercle De Natation Sportcity W,1:00.80,t
5703057,CORNELIS,Pieter Jan,2010,M,BEL,Zwemclub Brabo Antwerpen,1:00.80,t
5088890,FRANCKART,Auguste,2001,M,BEL,Cercle Royal De Natation De Huy,1:00.81,t
4306408,MAHO,Jorn,1993,M,BEL,Tiense Zwemmers,1:00.82,t
4272325,VANDEPITTE,Daan,1994,M,BEL,Zwemclub ZIOS Liedekerke,1:00.82,t
5112628,CAUCHIE,Hugo,2004,M,BEL,Belgium,1:00.82,t
5244276,MERTENS,Xennon,2007,M,BEL,Flemish Ardennes Swimming Team,1:00.82,t
4307916,VERBINNEN,Thierry,1979,M,BEL,Brabant East Swimming Team,1:00.83,t
4305119,DE VOS,Tim,1988,M,BEL,Zwemclub de Dolfijnen Asse-T,1:00.83,t
4074342,HOUQUET,Sander,1990,M,BEL,First (Flanders Inter Regio Sw,1:00.83,t
4139885,CAMPBELL-JAMES,Thomas,1992,M,BEL,Cercle De Natation Sportcity W,1:00.83,t
4136944,VAN HAELE,Matthias,1991,M,BEL,Swimming Team Tienen,1:00.83,t
4306261,LEPAGE,Koen,1993,M,BEL,Zwemvereniging Lier,1:00.83,t
4308494,ARITS,Maarten,1993,M,BEL,Zwemmen In Molenheide,1:00.83,t
4970689,VAN DE VELDE,Peter,1981,M,BEL,Cercle De Natation Sportcity W,1:00.83M,t
4429275,RAMOS-DIAZ,Micha,2000,M,BEL,Royal Brussels Poseidon,1:00.83,t
5065567,GULLENTOPS,Axel,2003,M,BEL,Heistse Zwemclub Arduas,1:00.83,t
5263224,KENIS,Brent,2003,M,BEL,Kempisch Swimming Team,1:00.83,t
5496693,DE RYCK,Seppe,2009,M,BEL,Groot Beverse Zwemclub,1:00.83,t
5520397,VANSTECHELMAN,Lucas,2011,M,BEL,Zwemclub de Dolfijnen Asse-T,1:00.83,t
4857354,VAN DEN BRINK,Olav,1996,M,BEL,Belgium,1:00.84,t
4804441,VEN,Michiel,1989,M,BEL,Brabant East Swimming Team,1:00.85,t
4200161,VAN BOGAERT,Wouter,1992,M,BEL,Shark,1:00.85,t
4393269,HAST,Robin,1998,M,BEL,Royal Ostend Swimming Club,1:00.85,t
5111494,MEERTS,Jonathan,1998,M,BEL,De Beringse Tuimelaars,1:00.85,t
5183542,DE VALCK,Thibault,2011,M,BEL,Kempisch Swimming Team,1:00.85,t
5471604,VERHOEVEN,Sibe,2006,M,BEL,Belgium,1:00.85,t
4804575,TIMMERS,Pieter,1988,M,BEL,Zwemclub Brabo Antwerpen,46.54,t
4074321,AERENTS,Jasper,1992,M,BEL,Koninklijke Brugse Zwem- & Red,47.24,t
4805116,DEKONINCK,Marnik,1993,M,BEL,Zwemclub Brabo Antwerpen,49.45,t
5169413,LAMMENS,Seppe,2007,M,BEL,Ursus Zwemklub Zwevegem,50.72,t
4308630,DEMEULENAERE,Dries,1992,M,BEL,Meetjesland-Gent Alliantie Zwemteam,51.24,t
4804362,STEVENHEYDENS,Gino,1986,M,BEL,Zwemclub Brabo Antwerpen,51.27,t
4794145,VAN HEERS,Yannick,1987,M,BEL,Swimming Team Tienen,51.36,t
4779088,DOBBELAERE,Bram,1997,M,BEL,Meetjesland-Gent Alliantie Zwemteam,51.69,t
4828012,DAVID,Loeka,2003,M,BEL,Meetjesland-Gent Alliantie Zwemteam,52.37,t
4805031,SAPIEHA,Nicolas,1986,M,BEL,Swimming Club Rixensart,52.49,t
5208826,WAERNIERS,Bere,2008,M,BEL,Torhoutse Zwemklub Thor,52.65,t
4805253,HOLSTEENS,Kristof,1991,M,BEL,Genker Zwemvereniging Neptunus,52.88,t
4925165,DEVOLDERE,Henri,2004,M,BEL,Ursus Zwemklub Zwevegem,53.03,t
5427429,D'HAESELEER,Briek,2007,M,BEL,Zwemclub De Dolfijnen Middelke,53.25,t
5167502,VANGAMPELAERE,Milan,2005,M,BEL,Meetjesland-Gent Alliantie Zwemteam,53.38,t
4959498,ROELSTRAETE,Wout,2003,M,BEL,Meetjesland-Gent Alliantie Zwemteam,55.80,t
4074857,HOLLEVOET,Jonas,1991,M,BEL,Val De Mehaigne Natation Wanze,55.89,t
4200210,VAN DEN EYNDE,Mathias,1990,M,BEL,Zwemclub Brabo Antwerpen,55.90,t
4363350,BROUWER,Matthijs,1999,M,BEL,Brabant East Swimming Team,55.98,t
4804366,BARTHOLOMEUS,Pieter,1984,M,BEL,Meetjesland-Gent Alliantie Zwemteam,56.03,t
4307498,VAN CAUTEREN,Jens,1993,M,BEL,Koninklijke Racing Swimming Cl,56.13,t
4308478,VAN LANGENHOVE,Simon,1991,M,BEL,Aquarius Zwemclub Lebbeke,56.16,t
4185173,DECOCK,Lucas,1991,M,BEL,Koninklijke Kortrijkse Zwemkri,56.24,t
4804321,DEVAUX,Charles-Hubert,1987,M,BEL,Cercle Royal De Natation De To,56.30,t
4805317,MERCY,Alain,1990,M,BEL,Nautic Club Herve,56.31,t
4308519,BEECKMAN,Gert-jan,1991,M,BEL,Swimming Club Wauterbos Rode,56.32,t
4922561,MEDLAND,Dirk,1969,M,BEL,Genker Zwemvereniging Neptunus,56.40M,t
4320466,MAKBOULIAN,Tyron,2008,M,BEL,Swimming Team Waasland,56.45,t
4299669,GATHY,Julien,1984,M,BEL,Nautic Club Herve,56.54,t
5355016,D'ESPALLIER,Daan,2009,M,BEL,Zwemclub Brabo Antwerpen,56.54,t
4805296,DE MEULENAERE,Felten,1994,M,BEL,Meetjesland-Gent Alliantie Zwemteam,56.61,t
5125417,FELIES,Jarne,2008,M,BEL,Lokerse Zwemvereniging,1:00.85,t
4804298,VERSCHEURE,Tim,1986,M,BEL,Zwemclub Brabo Antwerpen,56.68,t
4299611,FIANDACA,Lorenzo,1996,M,BEL,Entente Des Nageurs Louvierois Natation,56.74,t
4927876,CULLUS,Celian,2002,M,BEL,Braine-L'Alleud Waterloo Swimming Team,56.75,t
4645948,HENDRICKX,Viktor,2000,M,BEL,AART-Lorelei-Zwemvereniging,56.75,t
5303363,VAN SINTEJAN,Romain,2010,M,BEL,Swimming Club Wauterbos Rode,56.81,t
5470113,VAN DEURSEN,Siebe,2009,M,BEL,Meetjesland-Gent Alliantie Zwemteam,56.87,t
5338030,VEDERNIKOV,Vladimir,2006,M,BEL,Swimming Club Wauterbos Rode,56.93,t
4106632,WITTE de,Florian,1990,M,BEL,Meetjesland-Gent Alliantie Zwemteam,56.94,t
4428220,VANDEPUT,Yannick,1994,M,BEL,Koninklijke Hasseltse Zwemvere,57.02,t
4139920,FOESTER,Lucas,1993,M,BEL,Chaudfontaine Thermale Natatio,57.09,t
4439542,HOET,Francis,1998,M,BEL,Zwemclub Brabo Antwerpen,57.13M,t
4073197,LAMBERT,Cyril,1980,M,BEL,Belgium,57.15,t
5321562,DEVRIESE,Jonathan,2008,M,BEL,Koninklijke Brugse Zwem- & Red,57.20,t
4484543,LEPSCH,Robben,1999,M,BEL,Arendonkse Zwemvereniging,57.28,t
4610128,TOEN,Lorenzo,1998,M,BEL,Verenigde Willebroekse Zwemclu,57.32,t
4988492,KARMUN,Mohamed Amine,2003,M,BEL,Koninklijke Vilvoordse Zwemclu,57.34,t
4305263,DEMEY,Nicolas,1997,M,BEL,Meetjesland-Gent Alliantie Zwemteam,57.39,t
5093463,DECLERCQ,Lucas,2006,M,BEL,Izegemse Krekel Zwemmers,57.43,t
4306349,LONGEVAL,Louis,1996,M,BEL,Meetjesland-Gent Alliantie Zwemteam,57.49,t
4733787,SMET,Liam,2000,M,BEL,Arvicola Zwemclub Kalmthout,57.51,t
5213169,SCHMITZ,Dylan,2005,M,BEL,Csc La Calamine Neu-Moresnet,57.55,t
5088350,WIELFAERT,Wout,2001,M,BEL,Flemish Ardennes Swimming Team,57.62,t
5110162,VANDEVELD,Julien,1983,M,BEL,Le Plouf Club,57.67,t
4305577,FLOREAN,Gregory,1982,M,BEL,Cercle Royal De Schaerbeek-Neder Over Heembeek,57.72,t
4309192,VERBEKE,Clint,1994,M,BEL,Meetjesland-Gent Alliantie Zwemteam,57.79,t
4304955,DE BONT,Kristof,1991,M,BEL,Zwemclub Kapelle-O/D-Bos,57.85,t
4804852,DELEN,Jan,1990,M,BEL,Zwemclub Kapelle-O/D-Bos,57.86,t
4721209,LOURTIE,Antoine,2000,M,BEL,Chaudfontaine Thermale Natatio,57.89,t
4309212,VERSCHUEREN,Sam,1994,M,BEL,Meetjesland-Gent Alliantie Zwemteam,57.94,t
4255102,MICHIELS,Joren,1992,M,BEL,Zwemclub Tremelo,57.95,t
4691672,GUEDE,Amadou,2000,M,BEL,Cercle Royal De Natation De Br,58.03,t
4805218,MARRELLA,Jeremy,1992,M,BEL,Entente Des Nageurs Louvierois Natation,58.07,t
4185206,FRANCOIS,Lendert,1992,M,BEL,Zwemclub de Dolfijnen Asse-T,58.13,t
4068566,VAN BENEDEN,Vigo,2007,M,BEL,Koninklijke Aarschotse Zwemclub Schoonhoven,58.19,t
4796183,MADARASZ,Loris,2001,M,BEL,Charleroi Helios Aqua Team,58.22,t
4637071,PEETERS,Thomas,1999,M,BEL,Koninklijke Aarschotse Zwemclub Schoonhoven,58.23,t
4805210,RAEMDONCK,Arnaud,1990,M,BEL,Dendermondse Zwemvereniging Ol,58.28,t
4199884,WOUTERS,Sander,1993,M,BEL,Koninklijke Aarschotse Zwemclub Schoonhoven,58.33,t
4805064,CHALANTON,Thierry,1988,M,BEL,Royal Brussels Poseidon,58.36,t
5015118,ROUSSEL,Valentin,1994,M,BEL,Royal Dauphins Mouscronnois,58.40,t
4725880,HUBERTY,Sacha,2003,M,BEL,Longchamp Swimming Club Uccle,58.45,t
4934588,BEELEN,Tom,1997,M,BEL,Lommelse Zwemvereniging de Lo,58.50,t
4398135,MOUTON,Yoshi,1995,M,BEL,Swimming Team Waasland,58.52,t
4305304,DERUMEAUX,Andrew,1987,M,BEL,Koninklijke Kortrijkse Zwemkri,58.56,t
4804626,BURMS,Aaron,1990,M,BEL,Meetjesland-Gent Alliantie Zwemteam,58.62,t
4805180,MANDERVELD,Jerome,1991,M,BEL,Cercle Royal De Schaerbeek-Neder Over Heembeek,58.66,t
5266874,MELLEMANS,Egon,2005,M,BEL,Molse Zwemclub mozka,58.69,t
5067687,DUBRU,Cyprien,2004,M,BEL,Club De Natation Bastogne,58.71,t
4439622,RICQUIER,Pieter,1997,M,BEL,Koninklijke Aarschotse Zwemclub Schoonhoven,58.76,t
4308687,DEVALCKENEER,Thibault,1993,M,BEL,Embourg Natation,58.84,t
