"s_id","lastname","firstname","birthyear","sex","nationality","last_club","pb","results"
"5199476","AVET","Juliette",2006,"F","BEL","Ursus Zwemklub Zwevegem","1:05.81",False
"5349876","THYVELEN","Lise",2008,"F","BEL","Bruinvissen Diksmuide","1:05.81",False
"4140037","BROUWERS","Laurie",1989,"F","BEL","Nautic Club Herve","1:05.82",False
"4225681","LENS","Marie",1991,"F","BEL","Blocry, Ottignies Et Univ.L.L.","1:05.82",False
"4910864","CORNELIS","Anais",2002,"F","BEL","Waterloo Natation","1:05.83",False
"4295935","VERLEDENS","Anja",1991,"F","BEL","Zwemclub Iloka Kapellen","1:05.83M",False
"5065825","DE CRAEN","Imke",2004,"F","BEL","Zwemclub ""de Dolfijnen"" Asse-T","1:05.83",False
"5169422","BECUWE","Kaat",2005,"F","BEL","Zwemclub Ter Borcht-Meulebeke","1:05.83",False
"5657748","VAN BOCKSTAL","Yoanna",2011,"F","BEL","Hoogstraten Zwemteam","1:05.83",False
"4074514","VERVLOET","Sarah",1989,"F","BEL","Shark","1:05.84",False
"4200066","DEMALZY","Daphnee",1991,"F","BEL","Charleroi Helios Aqua Team","1:05.84",False
"4691682","STAPPAERTS","Rania",2001,"F","BEL","Shark","1:05.84",False
"4813246","EMPLIT","Anne-Sophie",2000,"F","BEL","Cercle Des Dauphins Courcelloi","1:05.84",False
"4995015","POLART","Clara",2005,"F","BEL","Liege Natation","1:05.84",False
"4972460","VAN KEER","Farah",2004,"F","BEL","Leuven Aquatics","1:05.84",False
"5350356","GANSEMANS","Kessy",2010,"F","BEL","Swimming Club Wauterbos Rode","1:05.84",False
"4804920","DRIESEN","An",1987,"F","BEL","Molse Zwemclub ""mozka""","1:05.85",False
"4393277","CALLANT","Louisa",1993,"F","BEL","Meetjesland-Gent Alliantie Zwemteam","1:05.85",False
"4620684","VAN LOON","Mara",1997,"F","BEL","Molse Zwemclub ""mozka""","1:05.85",False
"4863330","MOUS","Anke",2000,"F","BEL","Arvicola Zwemclub Kalmthout","1:05.85",False
"5321447","MEERTS","Kira",2007,"F","BEL","Westerlo Swimming Team","1:05.85",False
"4805357","GYSEMANS","Elise",1993,"F","BEL","Shark","1:05.86",False
"4139842","HANS","Maurine",1994,"F","BEL","Blocry, Ottignies Et Univ.L.L.","1:05.86",False
"4334619","VAN HOECKE","Amelie",1996,"F","BEL","Meetjesland-Gent Alliantie Zwemteam","1:05.86",False
"4368628","WEERTS","Britt",1997,"F","BEL","Zwemclub Kapelle-O/D-Bos","1:05.86",False
"4309503","VAN BELLEGHEM","Charlotte",1998,"F","BEL","Koninklijke Kortrijkse Zwemkri","1:05.86",False
"5321561","EECKHOUT","Floor",2008,"F","BEL","Koninklijke Brugse Zwem- & Red","1:05.86",False
"4304945","DE BAETS","Sarah",1985,"F","BEL","First (Flanders Inter Regio Sw","1:05.87",False
"4164789","PAVAGEAU","Marie-Laure",1985,"F","BEL","Les Espadons Cominois","1:05.87",False
"4804537","FONTAINE","Florence",1991,"F","BEL","Cercle Royal De Natation De Br","1:05.87",False
"4139687","EGGERS","Melanie",1994,"F","BEL","Zwemclub Geel","1:05.87",False
"4972749","VANCAUWENBERGH","Charis",1998,"F","BEL","Brabant East Swimming Team","1:05.87",False
"4897260","BAL","Charlotte",2002,"F","BEL","Zwemclub Schoten","1:05.87",False
"5322798","NICOLAS","Julie",2007,"F","BEL","Cercle Royal De Natation De To","1:05.87",False
"5259521","HUPEZ","Isaline",2008,"F","BEL","Castor Club De Mons","1:05.87",False
"5259504","VERSPECHT","Lien",2008,"F","BEL","Zwemclub Kapelle-O/D-Bos","1:05.87",False
"4941446","VERDEYEN","Nursulu",2002,"F","BEL","Shark","1:05.88",False
"5148592","GEUENS","Nina",2006,"F","BEL","Peltse Zwemclub","1:05.88",False
"5326461","VERSTAPPEN","Emma",2003,"F","BEL","Westerlo Swimming Team","1:05.88",False
"5276805","WIJCKMANS","Lene",2009,"F","BEL","Heistse Zwemclub Arduas","1:05.88",False
"4303461","BEUDIN","Marie",1985,"F","BEL","Cercle Royal De Natation De To","1:05.89",False
"4211584","DOUMEN","Elke",1993,"F","BEL","Peltse Zwemclub","1:05.89",False
"4295794","SERBRUYNS","Anais",1994,"F","BEL","Squalus Nautic Club Gilly","1:05.89",False
"4429470","D'HONDT","Janaaika",1996,"F","BEL","Bruinvissen Diksmuide","1:05.89",False
"4799256","ROSSION","Zoe",2001,"F","BEL","Club De Natation Bastogne","1:05.89",False
"5211112","RIAHI","Sonia",2010,"F","BEL","Herstal Natation","1:05.89",False
"5331826","VAN BOXSTAEL","Nora",2010,"F","BEL","Koninklijke Landense Sportvereniging Zwemmen","1:05.90",False
"4805309","BRASSEUR","Melissa",1990,"F","BEL","Natation Club Athus","1:05.91",False
"4307735","VAN ZELE","Elke",1996,"F","BEL","Meetjesland-Gent Alliantie Zwemteam","1:05.91",False
"4262639","CREMER","Laurine",1996,"F","BEL","Club De Natation Bastogne","1:05.91",False
"4346908","JOOS","Julie",1998,"F","BEL","Zwemclub ""de Dolfijnen"" Asse-T","1:05.91",False
"4695413","SIMON","Ilona",2001,"F","BEL","Ecole Seraing Natation","1:05.91",False
"4897281","DUPONT","Emma",2003,"F","BEL","Leuven Aquatics","1:05.91",False
"5473863","VAN DEN BERGH","Anna",2010,"F","BEL","Zwemclub Schoten","1:05.91",False
"5498019","OUAJIHI MAMOUNI","Ines",2008,"F","BEL","Cercle Royal De Natation De Br","1:05.91",False
"4812895","VAN MULDER","Katinka",2003,"F","BEL","Zwemclub ""de Dolfijnen"" Asse-T","1:05.92",False
"5300548","BURY","Pauline",2011,"F","BEL","Waterloo Natation","1:05.92",False
"4311198","VERVAEREN","Charlotte",1996,"F","BEL","Mons Hainaut Natation","1:05.93",False
"5294356","PAPPYN","Ella",2008,"F","BEL","Ursus Zwemklub Zwevegem","1:05.93",False
"5445142","DEMUYNCK","Margot",2009,"F","BEL","Bruinvissen Diksmuide","1:05.93",False
"4805270","VANDEPUT","Delphine",1991,"F","BEL","Koninklijke Hasseltse Zwemvere","1:05.94",False
"4139667","REEKMANS","Jasmine",1995,"F","BEL","De Beringse Tuimelaars","1:05.94",False
"4305733","GOUSSEAU","Kamille",1995,"F","BEL","Zwemclub ""de Dolfijnen"" Asse-T","1:05.94",False
"4400047","STICHELBOUT","Marine",1996,"F","BEL","Cercle Royal De Natation De To","1:05.94",False
"4690191","VRANCKX","Emma",2000,"F","BEL","Zwemclub Tremelo","1:05.94",False
"5084792","PICARD","Ines",2005,"F","BEL","Liege Mosan","1:05.94",False
"4612966","BOUGARD","Marine",2001,"F","BEL","Cercle Royal De Natation De To","1:05.95",False
"5278479","RENARD","Freeke",2008,"F","BEL","De Beringse Tuimelaars","1:05.95",False
"5321435","VAN HOOF","Sara",2008,"F","BEL","Zwemclub Schoten","1:05.95",False
"5519054","GAUDAEN","Maud",2011,"F","BEL","Temse Schelde Zwemmers","1:05.95",False
"4929124","NATALIS","Sarah",2002,"F","BEL","Chaudfontaine Thermale Natatio","1:05.96",False
"4804539","MARKHEL","Katia",1991,"F","BEL","Cercle Royal De Natation De Br","1:05.97",False
"4308518","BECKERS","Tine",1988,"F","BEL","Peltse Zwemclub","1:05.97",False
"4439795","CARRITT","Alicia",1988,"F","BEL","Royal Brussels Poseidon","1:05.97",False
"4804849","BUELENS","Anne",1989,"F","BEL","Zwemclub Kapelle-O/D-Bos","1:05.97",False
"4307563","VAN DEN TROOST","Sanny",1994,"F","BEL","Zwemclub Kapelle-O/D-Bos","1:05.97",False
"4199801","WILLEMS","Sara",1994,"F","BEL","Genker Zwemvereniging Neptunus","1:05.97",False
"4139774","LOUKILI","Naomi",1994,"F","BEL","Zwemclub Brabo Antwerpen","1:05.97",False
"4304692","BUELENS","Lise",1995,"F","BEL","Zwemclub Kapelle-O/D-Bos","1:05.97",False
"4804861","HEYLIGEN","Anne",1988,"F","BEL","Zwemclub Beringen-Mijn","1:05.98",False
"4219621","KEBRON","Emilie",1994,"F","BEL","Ecole Seraing Natation","1:05.98",False
"4313009","DEWANDRE","Sophie",1995,"F","BEL","Liege Mosan","1:05.98",False
"5302986","MAES","Kaat",2009,"F","BEL","Torhoutse Zwemklub Thor","1:05.98",False
"5336359","CHAFWEHE","Vanina",2010,"F","BEL","Koninklijke Landense Sportvereniging Zwemmen","1:05.98",False
"5179543","VERDONCK","Stien",2007,"F","BEL","Royal Ypres Swimming Club","1:06.32",False
"4139707","LEMMENS","Nathalie",1995,"F","BEL","Koninklijke Hasseltse Zwemvere","1:05.99",False
"4307149","SCHREURS","Ester",1995,"F","BEL","Brabant East Swimming Team","1:05.99",False
"4779025","NIETO RODRIGUEZ","Laura",2000,"F","BEL","Dilbeekse Zwemvereniging","1:05.99",False
"4804851","DE DECKER","Karolien",1988,"F","BEL","Zwemclub Kapelle-O/D-Bos","1:06.00",False
"4878995","HAAS","Kathrin",2003,"F","BEL","Ecole Saint-Vith Natation","1:06.00",False
"5196343","JORIS","Cloe",2004,"F","BEL","Cercle Royal De Natation De Sp","1:06.00",False
"5350354","VANDAMME","Louna",2011,"F","BEL","Royal Dauphins Mouscronnois","1:06.00",False
"4804314","GHAYE","Pauline",1987,"F","BEL","Swimming Club Wauterbos Rode","1:06.01",False
"4487335","DELCOURT","Morgan",1998,"F","BEL","""Le Triton"" ans Natation","1:06.01",False
"5292127","BACZYNSKI","Tya",2008,"F","BEL","Perron","1:06.01",False
"5211016","MENAGER","Maiwenn",2010,"F","BEL","Csc La Calamine Neu-Moresnet","1:06.01",False
"4804612","COLANINNO","Laura",1992,"F","BEL","Entente Des Nageurs Louvierois Natation","1:06.02",False
"4394950","KEUNEBROCK","Charlotte",1998,"F","BEL","Espadon Leuze Natation","1:06.02",False
"4924775","VERMOERE","Sarah",2004,"F","BEL","Koninklijke Kortrijkse Zwemkri","1:06.02",False
"4842210","KINT","Ruhne",2009,"F","BEL","AART-Lorelei-Zwemvereniging","1:06.03",False
"5338008","BOHMER","Janne",2010,"F","BEL","Zwemclub Tremelo","1:06.03",False
"4139847","VANESSE","Amandine",1992,"F","BEL","Blocry, Ottignies Et Univ.L.L.","1:06.04",False
"4307919","VERBRUGGEN","An",1995,"F","BEL","Zwemclub Kapelle-O/D-Bos","1:06.04",False
"4363360","KINNAER","Jasmien",1999,"F","BEL","Tiense Zwemmers","1:06.04",False
"5002816","SWERTS","Fien",2004,"F","BEL","De Beringse Tuimelaars","1:06.04",False
"4304535","HAENTJENS","Lien",1991,"F","BEL","Dendermondse Zwemvereniging Ol","1:06.05",False
"4312742","MOLINA ALVAREZ","Eva",1996,"F","BEL","Cercle Royal De Natation De Br","1:06.05",False
"4308700","DIERCKX","Kimberly",1996,"F","BEL","Zwemclub Brabo Antwerpen","1:06.05",False
"4481821","HERMAN","Emilie",2001,"F","BEL","Club Marsouins Ath","1:06.05",False
"4074498","VAN BALLAER","Dorien",1987,"F","BEL","Shark","1:06.06",False
"4139948","ROBERT","Amelie",1992,"F","BEL","Liege Mosan","1:06.06",False
"4805205","NIJS","Valerie",1993,"F","BEL","Zwemvereniging De Meerkoet Bre","1:06.06",False
"4307569","VAN DER GUCHT","Julie",1994,"F","BEL","Zwemvereniging Wetthra Wettere","1:06.06",False
"4305873","HEYNS","Eline",1995,"F","BEL","Zwemclub Kapelle-O/D-Bos","1:06.06",False
"4941443","VANDENBON","Laura",2003,"F","BEL","Koninklijke Hasseltse Zwemvere","1:06.06",False
"5082364","ROOMAN","Sarah",2005,"F","BEL","Zwemclub Brabo Antwerpen","1:06.06",False
"4613833","DEWYN","Chloe",2007,"F","BEL","Koninklijke Aarschotse Zwemclub Schoonhoven","1:06.06",False
"4199933","BECKERS","Annelies",1991,"F","BEL","Dilbeekse Zwemvereniging","1:06.07",False
"4139764","HELSEN","Pernilla",1994,"F","BEL","Shark","1:06.07",False
"5172945","DEPONDT-VELTER","Noor",2006,"F","BEL","Royal Ostend Swimming Club","1:06.07",False
"5485725","POLL","Selene",2004,"F","BEL","Blocry, Ottignies Et Univ.L.L.","1:06.07",False
"5555440","MOONEN","Karlijn",2010,"F","BEL","Zwemclub Brabo Antwerpen","1:06.07",False
"4805133","VAN DE POEL","Dorien",1990,"F","BEL","Zwemclub Brabo Antwerpen","1:06.08",False
"4805421","CREEMERS","Birgit",1991,"F","BEL","Genker Zwemvereniging Neptunus","1:06.08",False
"4842518","SYKORA","Renee",2002,"F","BEL","Koninklijke Kortrijkse Zwemkri","1:06.08",False
"5170047","LEMBRECHTS","Sophie",2010,"F","BEL","Zwemvereniging Lier","1:06.08",False
"4200107","GEERINCKX","Lien",1989,"F","BEL","Geelse Sportvereniging Zwemmen","1:06.09",False
"4804448","EVERARD","Florie",1990,"F","BEL","Blocry, Ottignies Et Univ.L.L.","1:06.09",False
"4283131","EVENS","Lien",1995,"F","BEL","Peltse Zwemclub","1:06.09",False
"4565953","ARGUN","Verena",2000,"F","BEL","Ecole Saint-Vith Natation","1:06.09",False
"5343795","REGNIERS","Laura",2009,"F","BEL","Meetjesland-Gent Alliantie Zwemteam","1:06.09",False
"5470110","STESSENS","Emma-Louise",2011,"F","BEL","Temse Schelde Zwemmers","1:06.09",False
"5387528","WACHTELAER","Charlot",2010,"F","BEL","Aalsters Swimming Team","1:06.09",False
"4805399","KERKHOF","Elisa",1990,"F","BEL","Bruinvissen Diksmuide","1:06.10",False
"4907220","DUMONT","Valerie",2000,"F","BEL","Namur Olympic Club","1:06.10",False
"4400063","WATHIONG","Marine",1999,"F","BEL","Braine L'alleud Aqua College","1:06.10",False
"4303661","SCHOUTTEET","Veerle",1988,"F","BEL","Meetjesland-Gent Alliantie Zwemteam","1:06.11",False
"4074828","DEVLIEGHER","Stephanie",1988,"F","BEL","Charleroi Helios Aqua Team","1:06.11",False
"5472797","VERLUYTEN","Niene",2012,"F","BEL","Temse Schelde Zwemmers","1:06.12",False
"4304812","CONNARD","Ilke",1992,"F","BEL","Brabant East Swimming Team","1:06.13",False
"4199732","CONARD","Elien",1988,"F","BEL","Brabant East Swimming Team","1:06.13",False
"4805361","MARIS","Dorien",1994,"F","BEL","Shark","1:06.13",False
"4299605","PAUWELS","Eleonore",1994,"F","BEL","Cercle De Natation Jodoignois","1:06.13",False
"4437306","VAN DER MEULEN","Femke",2000,"F","BEL","Zwemclub ""de Dolfijnen"" Asse-T","1:06.13",False
"5343800","AKSOY","Beyza",2008,"F","BEL","Meetjesland-Gent Alliantie Zwemteam","1:06.13",False
"5392559","ROELANDT","Sien",2009,"F","BEL","Koninklijke Zwemclub Neptunus","1:06.13",False
"5501447","BEUNCKENS","Tess",2011,"F","BEL","Genker Zwemvereniging Neptunus","1:06.13",False
"5585425","RUTSAERT","Emily",2012,"F","BEL","Swimming Team Aalter","1:06.13",False
"4805344","ISTIRY","Sophie",1989,"F","BEL","Royal Brussels Poseidon","1:06.14",False
"4074508","PHILIPSEN","Machteld",1990,"F","BEL","Shark","1:06.14",False
"4074304","SCHATTEMAN","Ansofie",1990,"F","BEL","Zwemclub S.O.S.","1:06.14",False
"4139869","PAQUAY","Aurore",1993,"F","BEL","Province Du Luxembourg Association Nautique","1:06.14",False
"4200036","SOETERS","Evi",1992,"F","BEL","Zwemclub Otters Mortsel","1:06.14",False
"4340433","BOONEN","Maren",1999,"F","BEL","Zwemvereniging De Meerkoet Bre","1:06.14",False
"4309480","DEPYPERE","Hanne",1998,"F","BEL","Gold Swimming Team","1:06.14",False
"4334605","DECAESTECKER","Febe",1999,"F","BEL","Meetjesland-Gent Alliantie Zwemteam","1:06.14",False
"4919319","VAN OVERTVELDT","Dana",2002,"F","BEL","Groot Beverse Zwemclub","1:06.14",False
"4938129","RUIGE","Flore",2003,"F","BEL","Swimming Team Waasland","1:06.14",False
"4299648","HEYLIGEN","Lore",1992,"F","BEL","Zwemclub Beringen-Mijn","1:06.15",False
"4139738","GEENEN","Sarah",1993,"F","BEL","Molse Zwemclub ""mozka""","1:06.15",False
"4201702","MEYS","Elise",1998,"F","BEL","Belgium","1:06.15",False
"4841291","SANCHEZ","Lorena",2001,"F","BEL","Herstal Natation","1:06.15",False
"4439818","VAN DER HEIJDEN","Joyce",1992,"F","BEL","Geelse Sportvereniging Zwemmen","1:06.16",False
"4305837","HENDRICKX","Lynn",1993,"F","BEL","Koninklijke Aarschotse Zwemclub Schoonhoven","1:06.16",False
"4308614","DE CONINCK","Valerie",1995,"F","BEL","Meetjesland-Gent Alliantie Zwemteam","1:06.16",False
"5259526","BESRI-MEDYOUNI","Shirine",2005,"F","BEL","Cercle Royal De Natation De Br","1:06.16",False
"4602739","VAN DAELE","Phedra",1993,"F","BEL","Meetjesland-Gent Alliantie Zwemteam","1:06.16",False
"5356778","PAIROUX","Eloise",2008,"F","BEL","Perron","1:06.16",False
"4805224","KACZOROWSKI","Julie",1992,"F","BEL","Ecole Seraing Natation","1:06.17",False
"4308543","BOGEMANS","Kendra",1993,"F","BEL","Shark","1:06.17",False
"4427957","VERBEIREN","Sofie",2000,"F","BEL","Zwemvereniging De Meerkoet Bre","1:06.17",False
"4972256","FREDJ","Erich",2003,"F","BEL","Namur Olympic Club","1:06.17",False
"5183494","BELLENS","Lore",2011,"F","BEL","Shark","1:06.17",False
"5165416","DECLOEDT","Fran",2003,"F","BEL","Torhoutse Zwemklub Thor","1:06.18",False
"5422899","DURT","Reine",2011,"F","BEL","Shark","1:06.18",False
"5431492","VISSERS","Lotta",2008,"F","BEL","Zwemclub Brabo Antwerpen","1:06.18",False
"4828295","DELVAUX","Elise",2002,"F","BEL","Blocry, Ottignies Et Univ.L.L.","1:06.19",False
"4863341","VAN HEMELRYCK","Jana",2001,"F","BEL","AART-Lorelei-Zwemvereniging","1:06.19",False
"4878967","BUYS","Leentje",2002,"F","BEL","Zwemvereniging Lier","1:06.19",False
"5278515","DEGELS","Merel",2009,"F","BEL","Iswim","1:06.19",False
"5537757","CETIN","Noeline",2012,"F","BEL","Herstal Natation","1:06.19",False
"4897300","MICHIELS","Lotte",2001,"F","BEL","Aalsters Swimming Team","1:06.20",False
"5139105","DEJEAN","Floriane",2003,"F","BEL","Cercle De Natation Sportcity W","1:06.20",False
"5065824","VAN EYKEN","Nele",2005,"F","BEL","Koninklijke Vilvoordse Zwemclu","1:06.20",False
"5211063","RESMINI","Giulia",2010,"F","BEL","Waterloo Natation","1:06.20",False
"4804889","DUBOIS","Celine",1982,"F","BEL","Ecole De Natation De Nivelles","1:06.21",False
"4139949","ROBERT","Julie",1994,"F","BEL","Chaudfontaine Thermale Natatio","1:06.21",False
"4139958","MEEUS","Alice",1996,"F","BEL","Namur Olympic Club","1:06.21",False
"4393257","DRICOT","Caroline",1998,"F","BEL","Zwemclub Brabo Antwerpen","1:06.21",False
"4754010","VAN HOUTE","Femke",2001,"F","BEL","Temse Schelde Zwemmers","1:06.21",False
"5472772","DARRAS","Nina",2011,"F","BEL","Torhoutse Zwemklub Thor","1:06.21",False
"5263231","DELDICQUE","Aiko",2008,"F","BEL","Zoro","1:06.21",False
"4805343","ISTIRY","Anne",1989,"F","BEL","Royal Brussels Poseidon","1:06.22",False
"4199851","VERMEULEN","Kiani",1993,"F","BEL","Zwemclub Brabo Antwerpen","1:06.22",False
"4608349","ANCKAERT","Charlotte",1999,"F","BEL","Gold Swimming Team","1:06.22",False
"5243725","ALIBALIC","Una",2004,"F","BEL","Koninklijke Zwemclub Olympic A","1:06.22",False
"5440717","WATELLE","Nona",2010,"F","BEL","Leuven Aquatics","1:06.22",False
"4304346","GUARDIA MIRALLES","Aurore",1989,"F","BEL","Cercle De Natation Sportcity W","1:06.23",False
"4804866","GEEROMS","Sanne",1989,"F","BEL","Koninklijke Zwemclub Neptunus","1:06.23",False
"5136672","ELIAS","Celine",2002,"F","BEL","Peltse Zwemclub","1:06.23",False
"5105571","PANAGIOTIDIS","Laura",2004,"F","BEL","Waterloo Natation","1:06.23",False
"4308910","MOREAU","Jessica",1994,"F","BEL","Swimming Club Strombeek-Grimbe","1:06.24",False
"4199966","DE CONINCK","Evelien",1996,"F","BEL","Meetjesland-Gent Alliantie Zwemteam","1:06.24",False
"4340449","DEWULF","Eva",1998,"F","BEL","Flanders Coast Swimmingteam","1:06.24",False
"4822396","DE BAERE","Pauline",2002,"F","BEL","Swimming Team Waasland","1:06.24",False
"5398637","OLSEN ROMA","Maria",2002,"F","BEL","Koninklijke Landense Sportvereniging Zwemmen","1:06.24",False
"4074409","JAUMOT","Sarah",1991,"F","BEL","Charleroi Helios Aqua Team","1:06.25",False
"4295846","SNEYERS","Lisa",1996,"F","BEL","De Beringse Tuimelaars","1:06.25",False
"4349584","BRANDT","Tasha",1998,"F","BEL","Cercle De Natation Sportcity W","1:06.25",False
"4726076","BARTORELLI","Chiara",2002,"F","BEL","Flanders Coast Swimmingteam","1:06.25",False
"5153683","SAMAIN","Romane",2005,"F","BEL","Ecole Seraing Natation","1:06.25",False
"4886622","ASSCHERICKX","Chloe",2011,"F","BEL","Koninklijke Aarschotse Zwemclub Schoonhoven","1:06.25",False
"4804585","BISCOP","Lynn",1989,"F","BEL","Dilbeekse Zwemvereniging","1:06.26",False
"4805142","DE SCHEPPERE","Ann-Sophie",1991,"F","BEL","Koninklijke Brugse Zwem- & Red","1:06.26",False
"4819732","VERSTREPEN","Axelle",2002,"F","BEL","Shark","1:06.26",False
"5088450","MICHIELS","Lobke",2005,"F","BEL","Lommelse Zwemvereniging ""de Lo","1:06.26",False
"4308465","HAVERALS","Stien",1997,"F","BEL","Aquarius Zwemclub Lebbeke","1:06.27",False
"4390521","STOLL","Justine",1997,"F","BEL","Belgium","1:06.27",False
"4914344","HAZENDONCK","Wanaelle",1996,"F","BEL","Cercle De Natation Sportcity W","1:06.27",False
"5336018","SMETS","Danique",2008,"F","BEL","Koninklijke Landense Sportvereniging Zwemmen","1:06.27",False
"4779096","SUSANT","Fela",2000,"F","BEL","Meetjesland-Gent Alliantie Zwemteam","1:06.28",False
"5102976","BAECKELMANS","Myrte",2005,"F","BEL","Koninklijke Racing Swimming Cl","1:06.28",False
"4919316","TORFS","Melissa",2002,"F","BEL","Groot Beverse Zwemclub","1:06.28",False
"4010016","VAN DEN NOORTGATE","Marte",2003,"F","BEL","Belgium","1:06.28",False
"4924175","DUBREUCQ","Magdalena",2005,"F","BEL","Castor Club De Mons","1:06.28",False
"5027313","ONGENAE","Anneleen",2005,"F","BEL","Koninklijke Waregemse Zwemclub","1:06.28",False
"4804955","KURZAK","Elodie",1984,"F","BEL","Mons Hainaut Natation","1:06.29",False
"4309215","VERVUEREN","Caroline",1981,"F","BEL","Sportvereniging Aartselaar Zwe","1:06.29M",False
"4984907","CAEIJTANT","Shakira",2002,"F","BEL","Meetjesland-Gent Alliantie Zwemteam","1:06.29",False
"4607398","MANGELSCHOTS","Ann-Sofie",2006,"F","BEL","De Beringse Tuimelaars","1:06.29",False
"4922046","HUYSMANS","Silke",2004,"F","BEL","Zwemclub Kapelle-O/D-Bos","1:06.29",False
"4309080","VAN BOOGAERT","Jelle",1986,"F","BEL","Verenigde Willebroekse Zwemclu","1:06.30",False
"4805189","CRABEELS","Sarah",1994,"F","BEL","Flanders Coast Swimmingteam","1:06.30",False
"4140032","WERY","Eloise",1990,"F","BEL","Ecole De Natation De Nivelles","1:06.31",False
